x	y	species	carbon	age
21.9089	32.8185	beetle	2.8	1
29.1739	38.4282	beetle	1.4	1
25.3426	35.7925	beetle	2.8	1
29.699	33.9807	beetle	1.4	1
25.7679	31.2804	beetle	2.8	1
27.3441	32.9858	mouse	7	1
29.6738	30.3208	mouse	14	1
22.3556	33.6795	mouse	14	1
22.8518	35.7183	mouse	14	1
26.3819	30.4695	mouse	7	1
27.7895	36.5584	mouse	5	1
25.4969	37.6684	mouse	14	1
24.2578	37.1713	mouse	7	1
23.7858	33.4919	mouse	5	1
26.9338	37.0711	mouse	5	1
26.583	34.0909	mouse	14	1
27.4546	38.4108	mouse	7	1
25.6685	34.6658	mouse	7	1
23.1902	36.094	mouse	14	1
26.649	35.2193	mouse	14	1
25.036	35.6387	mouse	10	1
23.2946	35.9218	mouse	14	1
25.2123	34.615	mouse	14	1
20.2793	34.0194	mouse	5	1
23.2196	31.5523	mouse	7	1
23.9784	38.3184	mouse	5	1
24.0771	36.1541	mouse	7	1
23.9198	30.4179	mouse	14	1
24.6103	34.3508	mouse	5	1
21.6072	35.3104	mouse	14	1
25.516	31.93	mouse	10	1
25.3587	39.3525	mouse	14	1
25.1666	30.8839	mouse	14	1
28.7325	37.265	mouse	14	1
22.951	38.7759	mouse	14	1
21.234	37.7643	rabbit	70	1
27.4355	38.9025	rabbit	25	1
26.1244	32.0643	scorpion	6.4	1
22.0858	39.8399	scorpion	6.4	1
25.258	39.4941	scorpion	6.4	1
26.6129	36.642	scorpion	6.4	1
25.5497	35.7364	scorpion	6.4	1
27.4152	32.6465	lizard	24.4	1
25.695	32.6117	lizard	20	1
25.3272	38.0614	lizard	14	1
22.0258	37.8056	beetle	1.4	1
25.0721	30.4174	beetle	1.4	1
28.2554	32.4737	beetle	1.4	1
25.6632	34.151	beetle	1.4	1
27.0385	35.9584	beetle	1.4	1
20.1072	36.3808	beetle	1.4	1
21.0022	38.2683	beetle	1.4	1
26.787	33.1368	beetle	1.4	1
22.4079	31.9366	beetle	1.4	1
26.8226	36.1236	beetle	1.4	1
23.8616	39.0241	beetle	1.4	1
24.0603	33.3122	beetle	1.4	1
26.3084	38.5093	beetle	1.4	1
21.8193	34.0464	beetle	1.4	1
26.3146	38.2053	beetle	1.4	1
28.6686	37.1774	beetle	1.4	1
21.9911	36.7933	beetle	1.4	1
25.5769	31.4914	beetle	1.4	1
27.1336	32.9815	beetle	1.4	1
21.7727	39.6066	beetle	1.4	1
27.044	33.1467	beetle	1.4	1
20.3484	32.9862	mouse	7	1
27.173	31.8957	mouse	7	1
27.7245	36.117	mouse	7	1
21.2387	33.4518	mouse	5	1
28.1755	38.5769	mouse	5	1
21.3314	34.7652	mouse	7	1
21.4463	31.1813	mouse	5	1
26.9191	33.4225	mouse	7	1
21.4578	34.2401	mouse	7	1
24.7784	33.2181	mouse	5	1
23.6809	32.172	dog	512.5	1
20.9446	37.6809	gazelle	128.125	1
25.7705	31.2068	rabbit	70	1
29.5654	30.0372	beetle	1.4	1
28.5073	33.8682	rabbit	70	1
22.1501	30.1061	mouse	7	1
22.6561	30.0681	mouse	7	1
22.1283	30.2656	mouse	7	1
27.1867	30.2951	mouse	7	1
20.5375	32.1188	mouse	14	1
25.4492	30.5378	beetle	1.4	1
24.0199	30.2362	beetle	2.8	1
25.1152	33.1621	gazelle	128.125	1
23.6174	36.4071	lizard	20.8	1
24.2642	32.3039	lizard	28	1
22.9657	34.0985	mouse	10	1
20.234	35.607	beetle	2.8	1
29.731	34.5411	mouse	5	1
29.4054	35.0788	mouse	5	1
29.1684	32.4151	mouse	7	1
29.2752	31.0188	rabbit	50	1
30	33.9129	mouse	10	1
29.9553	36.0442	mouse	10	1
29.6581	38.0002	mouse	14	1
29.853	36.3771	mouse	14	1
29.7033	32.6593	beetle	1.4	1
21.3578	32.0036	skunk	100	1
20.4846	37.1359	rabbit	70	1
22.4572	38.3475	mouse	14	1
20.4617	38.5598	mouse	5	1
27.5932	39.3476	beetle	1.4	1
22.0346	39.2862	lizard	20.8	1
23.2823	38.8203	mouse	10	1
23.4709	37.9212	mouse	10	1
28.0179	38.9406	mouse	10	1
21.2732	39.8646	mouse	10	1
26.9661	39.0715	beetle	1.4	1
26.6938	39.5389	beetle	1.4	1
27.2182	39.9473	beetle	1.4	1
27.1931	31.6434	moose	1812.5	1
27.3866	34.2882	rabbit	50	1
37.6224	36.9564	lichen	1	1
37.4505	30.0714	lichen	1	1
33.3333	34.7676	lichen	1	1
31.1146	36.0398	lichen	1	1
35.0838	38.5046	lichen	2	1
34.2593	31.4931	lichen	2	1
34.2473	32.5106	lichen	1	1
35.8929	35.7707	lichen	1	1
35.3776	38.5468	lichen	1	1
31.9817	34.8874	lichen	1	1
34.706	34.9643	lichen	2	1
33.4866	35.0938	lichen	1	1
38.1272	31.3721	lichen	1	1
39.5815	36.6747	lichen	1	1
38.472	36.9246	lichen	1	1
30.2949	35.5056	lichen	1	1
35.727	35.5971	lichen	1	1
32.6878	36.0679	lichen	1	1
36.5443	34.6474	lichen	1	1
35.8906	37.6702	lichen	1	1
34.7586	33.1547	lichen	1	1
32.8524	33.8837	grass	4.75	1
39.4447	32.3036	grass	4.75	1
39.3587	39.8974	grass	4.75	1
34.9409	36.6492	grass	4.75	1
35.4766	39.8244	grass	4.75	1
37.4808	35.116	grass	9.5	1
34.4079	38.0771	grass	4.75	1
35.5829	33.9339	grass	4.75	1
32.9397	35.1577	grass	4.75	1
35.2928	35.8268	grass	9.5	1
34.1743	37.3003	grass	4.75	1
30.6041	39.248	grass	4.75	1
37.6923	32.9615	grass	4.75	1
32.968	36.6058	grass	4.75	1
38.2841	32.2395	grass	4.75	1
32.7166	34.5197	grass	9.5	1
37.2204	37.3347	grass	4.75	1
38.3203	35.4679	grass	4.75	1
34.2378	38.7388	grass	4.75	1
38.881	31.4993	grass	4.75	1
38.2449	37.6349	grass	4.75	1
33.0192	31.45	grass	9.5	1
30.3377	32.6348	grass	4.75	1
36.8979	37.3914	grass	4.75	1
32.647	32.5781	grass	4.75	1
36.3931	32.712	grass	4.75	1
34.3872	35.5636	grass	4.75	1
38.1062	37.7801	grass	4.75	1
35.5863	38.865	grass	4.75	1
31.2536	37.731	grass	4.75	1
33.1675	30.7974	grass	4.75	1
33.6781	39.1841	grass	4.75	1
36.6642	35.5834	grass	4.75	1
31.3643	30.7855	grass	9.5	1
39.1789	38.2358	grass	9.5	1
34.986	32.5746	grass	4.75	1
37.4773	32.3275	grass	4.75	1
31.4112	32.0429	grass	4.75	1
35.926	33.8869	grass	4.75	1
37.1356	31.2771	grass	4.75	1
36.8852	30.551	grass	4.75	1
35.0679	30.7031	grass	4.75	1
36.5898	36.292	grass	4.75	1
32.9752	38.1077	grass	4.75	1
36.1223	37.9635	grass	4.75	1
36.6218	32.7378	grass	9.5	1
36.8354	38.0243	grass	4.75	1
33.1138	36.7074	grass	4.75	1
39.9128	33.6763	grass	4.75	1
36.1418	39.3727	grass	4.75	1
38.5457	37.2405	grass	4.75	1
34.3609	39.835	grass	4.75	1
31.4453	36.2953	grass	4.75	1
31.2737	35.8981	grass	9.5	1
36.2347	30.7966	grass	4.75	1
34.0637	39.5151	grass	4.75	1
34.1027	37.5996	grass	4.75	1
33.1464	30.77	grass	4.75	1
30.4006	33.4816	grass	4.75	1
33.3736	33.0924	grass	4.75	1
33.8287	38.607	grass	4.75	1
36.7735	39.8241	grass	4.75	1
35.0419	36.8782	tulip	43.75	1
38.4812	32.2134	tulip	43.75	1
30.2838	33.6807	tulip	43.75	1
30.1342	30.4934	tulip	43.75	1
32.9309	31.0363	tulip	21.875	1
37.2489	39.8758	tulip	21.875	1
33.058	39.2438	tulip	43.75	1
33.5865	36.8961	tulip	21.875	1
39.0651	36.1702	tulip	43.75	1
30.3088	31.4863	tulip	43.75	1
33.0908	33.4407	tulip	21.875	1
36.8237	37.3567	tulip	43.75	1
32.9807	31.6707	tulip	43.75	1
39.2933	38.5204	tulip	21.875	1
32.0888	32.6521	tulip	21.875	1
31.1629	35.7389	tulip	21.875	1
30.6942	32.3516	tulip	21.875	1
31.8659	33.0081	tulip	21.875	1
31.0077	39.021	tulip	43.75	1
32.0698	39.4171	tulip	21.875	1
34.3694	39.9322	tulip	43.75	1
33.7569	31.1757	tulip	21.875	1
31.8418	31.8325	tulip	21.875	1
33.0701	39.384	tulip	21.875	1
37.488	35.9292	tulip	43.75	1
31.4504	38.9795	tulip	43.75	1
31.2661	32.7764	tulip	43.75	1
34.8713	36.3048	tulip	21.875	1
34.8841	33.4815	tulip	43.75	1
38.7658	39.1684	tulip	43.75	1
30.8355	32.8954	tulip	43.75	1
35.0025	35.0937	tulip	43.75	1
33.5603	38.3051	tulip	43.75	1
30.3758	35.1404	tulip	43.75	1
39.3324	34.9133	tulip	43.75	1
36.2739	34.1524	tulip	43.75	1
35.7011	30.4902	tulip	43.75	1
34.5572	37.816	tulip	21.875	1
39.7124	35.6998	tulip	43.75	1
35.8755	38.6739	tulip	43.75	1
38.222	34.4998	tulip	43.75	1
34.9651	36.3393	shrub	200	1
37.3344	39.3678	shrub	100	1
38.0788	36.9168	shrub	200	1
30.1003	30.4239	shrub	100	1
31.9576	37.2411	shrub	200	1
35.9567	31.8781	shrub	200	1
36.7545	36.3276	shrub	200	1
36.5941	34.6198	shrub	100	1
32.0368	31.8113	shrub	200	1
30.7309	34.1143	shrub	200	1
36.2055	30.7849	shrub	100	1
37.7205	33.7198	shrub	100	1
31.6936	35.9592	shrub	200	1
32.4655	38.8613	shrub	200	1
31.9732	33.2199	shrub	100	1
36.7295	38.5186	shrub	100	1
31.1722	34.5466	shrub	200	1
35.1885	35.3903	shrub	200	1
33.2896	31.8721	shrub	200	1
35.791	31.1939	shrub	200	1
38.2501	37.6679	shrub	200	1
39.0907	36.3635	cactus	468.75	1
35.2931	34.2724	cactus	937.5	1
38.1131	31.4329	cactus	468.75	1
37.1041	35.0195	cactus	468.75	1
30.5829	38.5385	cactus	937.5	1
30.6661	39.5656	cactus	937.5	1
36.9579	39.6674	cactus	937.5	1
34.0362	39.3118	cactus	937.5	1
35.8773	32.1023	cactus	937.5	1
34.0092	33.9778	cactus	937.5	1
31.429	39.1883	cactus	937.5	1
35.0215	39.4806	cactus	937.5	1
33.4915	39.8122	cactus	937.5	1
39.8213	37.9031	cactus	937.5	1
37.7662	34.6916	cactus	468.75	1
36.9643	34.8686	cactus	937.5	1
36.6257	35.036	cactus	468.75	1
30.7226	34.0441	cactus	937.5	1
32.9709	36.2133	cactus	937.5	1
35.8702	36.6838	palm	2187.5	1
39.3318	30.0701	palm	4375	1
37.7693	37.5469	palm	4375	1
39.0811	34.9997	palm	4375	1
34.9955	34.1844	palm	4375	1
32.5911	39.0507	palm	4375	1
31.2558	34.1731	palm	4375	1
36.0402	35.5585	palm	4375	1
33.5313	39.5959	palm	4375	1
34.229	36.4347	palm	2187.5	1
38.0113	38.7976	palm	4375	1
37.0705	32.0393	palm	4375	1
35.1431	34.2452	lichen	1	1
36.5412	32.44	lichen	1	1
32.8985	35.3366	lichen	1	1
31.2604	34.0542	lichen	1	1
31.4929	33.5124	lichen	1	1
35.9201	39.6541	lichen	1	1
32.5335	32.3111	lichen	1	1
38.0997	39.9208	lichen	1	1
36.2459	32.9559	lichen	1	1
39.0253	38.2342	lichen	1	1
32.7914	33.1559	lichen	1	1
32.3114	38.7954	lichen	1	1
39.0609	30.2797	lichen	1	1
30.4307	33.1845	lichen	1	1
33.1151	33.5115	lichen	1	1
30.629	36.3163	lichen	1	1
39.9941	30.1082	lichen	1	1
30.5531	31.1764	lichen	1	1
30.5784	36.2696	grass	4.75	1
34.1995	36.2158	grass	4.75	1
32.9769	31.5679	grass	4.75	1
31.0209	32.6051	grass	4.75	1
31.9009	30.113	grass	4.75	1
36.7509	38.7008	grass	4.75	1
38.1929	33.3032	grass	4.75	1
35.7122	30.9748	grass	4.75	1
33.3395	39.0075	grass	4.75	1
31.5227	30.9703	grass	4.75	1
35.1319	33.3755	grass	4.75	1
35.5819	38.6034	grass	4.75	1
36.2608	35.9951	grass	4.75	1
34.956	35.3659	grass	4.75	1
37.5577	34.5764	grass	4.75	1
36.1432	33.8016	grass	4.75	1
30.9292	33.4636	grass	4.75	1
37.5409	33.3574	grass	4.75	1
30.0853	37.7051	grass	4.75	1
34.7848	35.4815	grass	4.75	1
31.9224	36.8321	grass	4.75	1
35.2902	35.5532	grass	4.75	1
31.6108	39.5696	grass	4.75	1
37.8808	31.9087	grass	4.75	1
39.2938	39.2547	grass	4.75	1
39.6923	36.6997	grass	4.75	1
30.177	33.7128	grass	4.75	1
39.0184	37.783	grass	4.75	1
31.5006	34.9586	grass	4.75	1
30.466	31.7877	grass	4.75	1
30.7299	36.9914	grass	4.75	1
37.2808	39.1092	grass	4.75	1
35.1025	32.011	grass	4.75	1
32.8795	37.8482	grass	4.75	1
32.8019	36.5058	grass	4.75	1
33.0944	34.8199	grass	4.75	1
32.0046	36.9849	grass	4.75	1
39.6766	30.9301	grass	4.75	1
30.3367	39.6475	grass	4.75	1
37.2557	30.4967	grass	4.75	1
35.7903	31.5895	grass	4.75	1
37.025	33.5621	grass	4.75	1
34.8441	36.0927	grass	4.75	1
34.0182	34.2246	grass	4.75	1
36.006	32.4284	grass	4.75	1
37.7942	36.418	grass	4.75	1
30.2398	36.588	grass	4.75	1
33.9025	37.6939	grass	4.75	1
38.5447	39.3205	grass	4.75	1
34.3898	36.9588	grass	4.75	1
35.0069	39.2659	grass	4.75	1
32.9302	38.2885	grass	4.75	1
32.4877	31.7284	grass	4.75	1
35.4932	39.0757	grass	4.75	1
37.6435	33.3395	tulip	21.875	1
35.6115	35.0436	tulip	21.875	1
30.1783	37.7527	tulip	21.875	1
31.1138	35.5183	tulip	21.875	1
31.3891	38.6759	tulip	21.875	1
30.295	30.6214	tulip	21.875	1
32.1126	34.259	tulip	21.875	1
35.6006	30.7167	tulip	21.875	1
37.107	30.6891	tulip	21.875	1
37.1129	39.8622	tulip	21.875	1
37.0825	36.7236	tulip	21.875	1
39.3289	30.7873	tulip	21.875	1
30.9025	35.3502	tulip	21.875	1
33.659	30.0928	tulip	21.875	1
31.3589	34.741	tulip	21.875	1
32.2206	37.7467	shrub	100	1
34.2166	34.2256	shrub	100	1
38.9287	37.739	shrub	100	1
31.8264	39.5188	shrub	100	1
39.2775	33.0223	shrub	100	1
39.8074	34.9094	shrub	100	1
31.1161	37.7548	shrub	100	1
35.844	31.5669	cactus	468.75	1
30.9048	36.2113	cactus	468.75	1
36.6471	31.6718	cactus	468.75	1
36.8044	34.9942	cactus	468.75	1
32.8773	32.1713	cactus	468.75	1
34.8665	36.1453	palm	2187.5	1
34.0367	32.7366	palm	2187.5	1
32.1078	34.3494	beetle	1.4	1
35.0619	30.6713	beetle	1.4	1
31.5928	38.0905	beetle	2.8	1
36.8866	30.6115	beetle	1.4	1
35.4946	36.8745	beetle	2.8	1
31.617	31.9012	beetle	1.4	1
33.7967	39.0358	beetle	1.4	1
39.2088	33.1594	beetle	1.4	1
34.3812	38.3914	beetle	1.4	1
33.6261	39.2985	beetle	1.4	1
33.265	34.7946	beetle	2.8	1
37.4545	39.9437	beetle	1.4	1
35.9994	37.5971	beetle	1.4	1
34.7691	36.0674	beetle	2.8	1
34.8564	36.3153	beetle	2.8	1
32.4877	37.2371	beetle	1.4	1
38.3199	33.0198	beetle	1.4	1
32.8436	37.5603	beetle	1.4	1
32.797	35.9726	beetle	1.4	1
33.4259	33.7171	beetle	1.4	1
31.8238	30.1876	beetle	1.4	1
34.8312	39.8581	beetle	1.4	1
37.1987	39.6841	beetle	2.8	1
39.4287	39.2932	beetle	1.4	1
33.6834	32.5335	beetle	1.4	1
38.4987	35.1689	beetle	1.4	1
36.5151	32.4508	beetle	2.8	1
35.1972	34.8707	beetle	1.4	1
38.1163	35.4275	beetle	1.4	1
36.1573	31.6426	beetle	1.4	1
38.3737	37.9239	beetle	1.4	1
31.4908	31.4245	beetle	1.4	1
37.0052	33.2299	beetle	1.4	1
36.5585	32.5035	beetle	1.4	1
30.0466	32.2068	beetle	1.4	1
30.6866	30.649	mouse	5	1
38.829	38.7096	mouse	14	1
35.5253	30.5987	mouse	7	1
30.9199	33.1692	mouse	14	1
38.8926	32.3211	mouse	14	1
36.7754	32.6299	mouse	10	1
32.1278	37.8024	mouse	14	1
32.8226	34.3369	mouse	7	1
34.1953	36.0564	mouse	7	1
33.4705	37.9623	mouse	14	1
32.5551	30.9852	mouse	7	1
30.3384	36.9732	mouse	14	1
31.9554	37.1764	mouse	14	1
33.2772	34.9607	mouse	14	1
35.0433	30.2224	mouse	14	1
33.5913	32.4258	mouse	5	1
34.2534	34.4072	mouse	5	1
37.2473	35.2825	mouse	10	1
32.9315	34.8983	mouse	14	1
31.8321	33.3145	mouse	10	1
37.5935	36.2396	mouse	10	1
37.0937	34.3766	mouse	14	1
30.8848	37.3031	mouse	14	1
32.7201	34.6076	mouse	14	1
33.6877	32.7433	mouse	5	1
37.8451	36.0407	mouse	14	1
38.0406	38.7236	mouse	7	1
31.7447	32.3726	mouse	7	1
39.7153	31.2061	mouse	14	1
37.6479	34.4828	mouse	14	1
36.9522	37.8392	mouse	5	1
33.5776	33.1599	mouse	7	1
30.0373	33.9191	mouse	10	1
32.0527	34.1561	scorpion	5.6	1
31.7422	38.3411	scorpion	6.4	1
34.1596	38.8942	scorpion	5.6	1
34.5145	37.3568	lizard	24.4	1
32.2202	33.5928	beetle	1.4	1
35.3164	32.3706	beetle	1.4	1
34.7234	39.3069	beetle	1.4	1
37.8274	35.9805	beetle	1.4	1
30.9701	33.8754	beetle	1.4	1
38.9847	38.0305	beetle	1.4	1
39.3556	33.8487	beetle	1.4	1
38.0753	36.5764	beetle	1.4	1
34.1913	37.8972	beetle	1.4	1
34.687	37.535	beetle	1.4	1
36.1229	38.445	beetle	1.4	1
33.7554	39.8	beetle	1.4	1
35.6854	36.4055	beetle	1.4	1
34.994	37.7529	beetle	1.4	1
32.6215	39.146	beetle	1.4	1
39.7188	36.9132	beetle	1.4	1
31.3023	33.8207	beetle	1.4	1
38.5221	33.0123	beetle	1.4	1
36.5714	35.3386	beetle	1.4	1
33.9953	30.9828	beetle	1.4	1
38.4017	31.0526	beetle	1.4	1
31.2813	34.494	beetle	1.4	1
32.7199	38.7074	beetle	1.4	1
34.7029	30.3817	beetle	1.4	1
36.9568	38.5511	beetle	1.4	1
36.2911	31.4871	beetle	1.4	1
30.9417	35.3223	beetle	1.4	1
36.3646	32.4178	beetle	1.4	1
33.1759	34.197	beetle	1.4	1
34.1734	35.6082	beetle	1.4	1
33.9703	32.2204	mouse	5	1
31.9678	38.7076	mouse	5	1
32.6183	33.9576	mouse	7	1
34.3235	39.4628	mouse	5	1
30.637	32.2649	mouse	7	1
31.4509	33.5782	mouse	7	1
33.4749	37.6646	mouse	7	1
30.5376	31.1065	mouse	5	1
32.6797	36.2433	skunk	112	1
33.9666	30.3076	rabbit	25	1
32.1245	31.3271	mouse	10	1
34.8398	31.3407	mouse	14	1
37.4093	32.814	mouse	7	1
34.2329	36.9456	skunk	52	1
35.2982	33.483	rabbit	35	1
33.9768	30.5784	rabbit	25	1
31.3475	34.5865	mouse	5	1
32.1899	37.8072	mouse	7	1
31.179	36.8155	mouse	7	1
30.0518	30.4005	beetle	1.4	1
31.3572	34.5732	rabbit	25	1
31.2994	35.4413	mouse	5	1
32.8699	36.5695	mouse	14	1
30.6612	32.6755	mouse	10	1
30.4635	36.6766	beetle	2.8	1
39.8545	32.3967	mouse	5	1
38.9789	32.4721	mouse	5	1
39.2984	30.9401	beetle	1.4	1
39.806	37.5111	beetle	1.4	1
39.6895	36.7345	beetle	1.4	1
34.6106	38.5066	moose	1312.5	1
38.4095	36.2239	rabbit	25	1
39.6694	37.6973	mouse	10	1
39.5175	33.2315	mouse	14	1
39.9614	36.6869	beetle	1.4	1
32.72	36.1773	rabbit	50	1
34.006	39.988	lizard	10	1
32.5287	39.4781	mouse	7	1
36.4417	39.2089	mouse	5	1
30.8703	39.7367	beetle	1.4	1
39.578	39.8206	beetle	1.4	1
33.1822	39.8815	beetle	1.4	1
33.4599	36.4766	lizard	10	1
38.1879	37.3244	rabbit	50	1
32.8928	38.3268	rabbit	25	1
34.9635	39.1314	rabbit	50	1
37.7844	38.1956	mouse	10	1
36.9143	39.4324	beetle	1.4	1
37.5999	36.8687	mouse	7	1
35.2018	37.1219	elephant	4609.38	1
44.0089	38.8502	lichen	1	1
44.2945	31.1958	lichen	1	1
40.8695	39.9096	lichen	1	1
46.7589	30.4315	lichen	1	1
41.1967	38.5385	lichen	1	1
47.3484	35.6476	lichen	2	1
48.4968	36.5866	lichen	1	1
40.6728	37.6697	lichen	1	1
46.6075	34.3547	lichen	1	1
44.9563	37.9554	lichen	1	1
44.7516	39.9975	lichen	1	1
48.7827	35.6224	lichen	2	1
43.2021	35.1414	lichen	1	1
43.7035	33.4204	grass	4.75	1
48.7422	31.3372	grass	4.75	1
45.1756	35.9891	grass	9.5	1
49.2751	37.602	grass	4.75	1
45.8947	33.5983	grass	4.75	1
49.3824	32.6818	grass	9.5	1
48.2938	32.9936	grass	4.75	1
49.3231	31.7545	grass	9.5	1
46.3761	37.5503	grass	4.75	1
41.1217	33.9443	grass	4.75	1
48.0845	36.5332	grass	9.5	1
41.3237	30.1882	grass	4.75	1
43.0559	38.476	grass	4.75	1
49.0141	34.2704	grass	4.75	1
49.0431	30.8979	grass	4.75	1
48.7725	31.8937	grass	4.75	1
47.7751	30.564	grass	4.75	1
48.7236	39.7786	grass	4.75	1
46.151	31.8816	grass	4.75	1
46.8366	38.4046	grass	9.5	1
43.2453	35.6257	grass	9.5	1
49.9915	37.0072	grass	4.75	1
44.09	32.1347	grass	9.5	1
40.2881	39.4191	grass	4.75	1
46.4844	33.2536	grass	9.5	1
43.4411	37.1813	grass	4.75	1
43.4581	36.8083	grass	4.75	1
41.5337	35.5046	grass	4.75	1
44.5998	37.9943	grass	9.5	1
47.3333	38.6376	grass	9.5	1
43.2145	30.887	grass	4.75	1
44.5941	34.126	grass	4.75	1
42.3255	31.9233	grass	9.5	1
49.2491	37.6624	grass	4.75	1
48.3944	33.7159	grass	4.75	1
49.9099	32.4051	grass	4.75	1
44.0686	39.0139	grass	4.75	1
44.4106	36.3238	grass	4.75	1
47.9852	32.0591	grass	9.5	1
43.9106	35.4057	grass	4.75	1
47.235	33.1127	grass	4.75	1
41.2584	34.5422	grass	4.75	1
45.0015	33.488	grass	4.75	1
44.5879	37.8042	grass	4.75	1
45.394	30.5484	grass	4.75	1
44.5865	36.341	grass	4.75	1
48.5324	31.3264	grass	4.75	1
41.5729	39.4589	grass	4.75	1
49.0617	38.7522	grass	4.75	1
40.42	31.756	grass	9.5	1
47.8168	32.3458	grass	4.75	1
44.4317	31.1515	grass	4.75	1
42.2815	36.0179	grass	4.75	1
43.2117	37.3057	grass	4.75	1
48.5047	33.687	grass	4.75	1
41.692	33.7329	grass	9.5	1
46.5018	33.5176	grass	4.75	1
43.8333	39.0047	grass	4.75	1
47.032	35.615	grass	4.75	1
45.3456	32.4832	grass	4.75	1
46.4045	33.4582	grass	4.75	1
44.1352	31.9894	grass	4.75	1
49.909	31.3243	grass	9.5	1
47.3465	39.8681	grass	4.75	1
49.2298	34.3517	grass	4.75	1
43.6435	31.9027	grass	4.75	1
48.2217	37.1474	tulip	21.875	1
47.2525	39.9908	tulip	43.75	1
40.8949	35.6973	tulip	21.875	1
48.8501	37.0409	tulip	43.75	1
43.2612	35.267	tulip	43.75	1
47.7084	39.1859	tulip	21.875	1
40.8327	37.2013	tulip	43.75	1
47.8709	30.7867	tulip	43.75	1
46.8385	33.651	tulip	43.75	1
47.7126	38.213	tulip	21.875	1
44.0829	30.4871	tulip	43.75	1
40.4623	37.1424	tulip	43.75	1
45.8996	39.7474	tulip	21.875	1
41.5108	38.2249	tulip	43.75	1
42.9801	30.3861	tulip	43.75	1
44.8381	33.1809	tulip	21.875	1
46.8807	32.8988	tulip	43.75	1
43.5632	30.6462	tulip	43.75	1
48.8228	39.7873	tulip	21.875	1
47.7031	31.4172	tulip	21.875	1
40.1462	30.2553	tulip	43.75	1
43.979	39.412	tulip	21.875	1
48.6928	31.1933	tulip	43.75	1
49.6666	30.7846	tulip	43.75	1
42.1055	30.0921	tulip	43.75	1
44.1994	36.4537	tulip	43.75	1
41.4983	31.3155	tulip	43.75	1
48.5333	31.6297	tulip	21.875	1
44.8552	32.3727	tulip	21.875	1
43.8195	39.0497	tulip	43.75	1
46.9018	37.2293	tulip	43.75	1
47.8505	38.8819	tulip	21.875	1
45.0158	34.1003	tulip	43.75	1
48.0205	37.2161	tulip	43.75	1
40.1946	33.9797	tulip	43.75	1
47.2815	35.9103	tulip	21.875	1
44.4402	34.0239	tulip	21.875	1
44.4774	34.9709	tulip	21.875	1
45.4245	32.8511	tulip	43.75	1
47.8809	36.3186	tulip	43.75	1
41.903	36.1381	tulip	43.75	1
43.5723	39.6775	tulip	43.75	1
48.5492	30.3739	tulip	21.875	1
40.5537	32.6082	tulip	43.75	1
41.0811	38.2535	tulip	43.75	1
49.2357	34.0555	tulip	21.875	1
49.0512	38.4197	tulip	43.75	1
48.9971	35.2573	shrub	100	1
44.521	33.3502	shrub	200	1
48.8171	34.2202	shrub	200	1
48.03	36.5192	shrub	200	1
46.3223	31.1538	shrub	100	1
49.0577	38.3474	shrub	200	1
45.4389	36.0768	shrub	100	1
40.3452	34.2333	shrub	200	1
45.5089	35.8845	shrub	200	1
45.7316	36.3181	shrub	200	1
41.1821	34.9626	shrub	100	1
45.1123	34.1294	shrub	100	1
46.46	33.2439	shrub	200	1
47.3869	36.3735	shrub	200	1
44.7609	34.9516	shrub	200	1
49.692	34.6929	shrub	200	1
43.2364	38.9975	shrub	100	1
40.4617	33.7821	shrub	200	1
49.8035	37.103	shrub	200	1
44.7662	31.2039	shrub	100	1
47.1671	38.6368	shrub	100	1
40.5866	39.1193	shrub	200	1
40.2125	31.3589	shrub	200	1
40.2921	36.3737	shrub	100	1
48.9104	30.4193	shrub	200	1
46.3805	36.1451	shrub	100	1
43.1406	36.407	cactus	468.75	1
42.2411	38.2931	cactus	937.5	1
44.658	30.5867	cactus	937.5	1
45.2636	31.9889	cactus	937.5	1
42.8139	39.5215	cactus	937.5	1
42.5542	39.9083	cactus	937.5	1
45.4528	32.1567	cactus	937.5	1
48.5067	35.4454	cactus	468.75	1
49.1985	31.1021	palm	4375	1
47.8621	31.4373	palm	2187.5	1
47.4624	35.8393	palm	4375	1
43.4101	37.9897	palm	4375	1
46.9233	32.4924	palm	4375	1
43.1065	36.1526	palm	4375	1
48.4134	32.705	palm	4375	1
40.8717	32.3287	palm	4375	1
41.0176	32.3642	palm	4375	1
48.1843	30.776	palm	4375	1
46.4074	39.6519	lichen	1	1
47.4743	39.4136	lichen	1	1
46.2964	39.1128	lichen	1	1
43.5312	36.7008	lichen	1	1
47.8965	34.4402	lichen	1	1
48.7908	30.0611	lichen	1	1
46.5127	39.7293	lichen	1	1
41.7439	37.8927	lichen	1	1
48.4163	30.5962	lichen	1	1
49.3345	34.2862	lichen	1	1
44.9514	35.816	lichen	1	1
43.9246	37.7568	grass	4.75	1
41.5033	35.9849	grass	4.75	1
42.2735	37.4838	grass	4.75	1
43.9236	31.5912	grass	4.75	1
42.5546	38.0212	grass	4.75	1
45.5253	32.9147	grass	4.75	1
47.6943	36.6035	grass	4.75	1
48.8348	31.227	grass	4.75	1
49.3815	38.1243	grass	4.75	1
43.2341	36.7616	grass	4.75	1
46.3674	37.2713	grass	4.75	1
44.6242	39.5846	grass	4.75	1
47.0301	38.0662	grass	4.75	1
47.2474	35.8142	grass	4.75	1
40.8461	34.7432	grass	4.75	1
